epoch,step,loss
1,0,2.7423079013824463
1,1,4.030491828918457
1,2,4.346744060516357
1,3,4.9384002685546875
1,4,5.350297927856445
1,5,4.856357574462891
1,6,4.011069297790527
1,7,4.244858741760254
1,8,3.2874059677124023
1,9,2.7154669761657715
1,10,2.383908271789551
1,11,2.4393630027770996
1,12,2.458540439605713
1,13,2.355238199234009
1,14,2.4192376136779785
1,15,2.3675155639648438
1,16,2.3586554527282715
1,17,2.3166491985321045
1,18,2.3801045417785645
1,19,2.306577205657959
1,20,2.3094825744628906
1,21,2.3238565921783447
1,22,2.3201889991760254
1,23,2.303454875946045
1,24,2.347928047180176
1,25,2.289703845977783
1,26,2.2999653816223145
1,27,2.2948782444000244
1,28,2.3204946517944336
1,29,2.309683084487915
1,30,2.296740770339966
1,31,2.2637641429901123
1,32,2.302229881286621
1,33,2.2680540084838867
1,34,2.3296008110046387
1,35,2.2801451683044434
1,36,2.304227828979492
1,37,2.3028182983398438
1,38,2.2481555938720703
1,39,2.2802176475524902
1,40,2.283409595489502
1,41,2.2505102157592773
1,42,2.2629730701446533
1,43,2.2655787467956543
1,44,2.345395803451538
1,45,2.2852954864501953
1,46,2.2936294078826904
1,47,2.297273635864258
1,48,2.269702196121216
1,49,2.2799158096313477
1,50,2.266549825668335
1,51,2.2911579608917236
1,52,2.276120185852051
1,53,2.2893853187561035
1,54,2.2788925170898438
1,55,2.2901103496551514
1,56,2.2662436962127686
1,57,2.266897678375244
1,58,2.28401517868042
1,59,2.2259654998779297
1,60,2.231058120727539
1,61,2.223764419555664
1,62,2.276580333709717
1,63,2.2550177574157715
1,64,2.309574604034424
1,65,2.2453222274780273
1,66,2.237494468688965
1,67,2.2641046047210693
1,68,2.288912534713745
1,69,2.1785647869110107
1,70,2.2270383834838867
1,71,2.2920217514038086
1,72,2.2169394493103027
1,73,2.2009828090667725
1,74,2.2153096199035645
1,75,2.32633900642395
1,76,2.2027316093444824
1,77,2.1732983589172363
1,78,2.214219570159912
1,79,2.259036064147949
1,80,2.148099660873413
1,81,2.156266689300537
1,82,2.1764888763427734
1,83,2.125183582305908
1,84,2.0785703659057617
1,85,2.080958127975464
1,86,2.0782155990600586
1,87,2.157529592514038
1,88,2.1731491088867188
1,89,2.0366086959838867
1,90,2.0749740600585938
1,91,1.9563180208206177
1,92,1.9777467250823975
1,93,2.018554449081421
1,94,1.9675753116607666
1,95,1.9835026264190674
1,96,1.982252836227417
1,97,1.977358341217041
1,98,1.9751946926116943
1,99,1.8842144012451172
1,100,2.013542652130127
1,101,2.01253604888916
1,102,1.9006643295288086
1,103,1.9689607620239258
1,104,2.001152992248535
1,105,1.9498028755187988
1,106,1.9687355756759644
1,107,2.1114184856414795
1,108,2.0103073120117188
1,109,2.080723285675049
1,110,1.9918047189712524
1,111,2.01527738571167
1,112,2.016329526901245
1,113,1.9735901355743408
1,114,1.9826562404632568
1,115,1.9267237186431885
1,116,2.0495495796203613
1,117,1.8468098640441895
1,118,2.023690938949585
1,119,1.8743168115615845
1,120,1.9523979425430298
1,121,1.883137583732605
1,122,1.8768324851989746
1,123,1.8792095184326172
1,124,1.9019646644592285
1,125,1.865838885307312
1,126,1.8184936046600342
1,127,1.7863550186157227
1,128,1.9038112163543701
1,129,1.994018316268921
1,130,1.8697187900543213
1,131,1.8361552953720093
1,132,1.8164457082748413
1,133,1.8761637210845947
1,134,1.7859079837799072
1,135,1.873678207397461
1,136,1.7886184453964233
1,137,1.8971819877624512
1,138,1.883592963218689
1,139,1.7891255617141724
1,140,1.9206016063690186
1,141,1.986343502998352
1,142,1.8596724271774292
1,143,1.8572810888290405
1,144,1.8770402669906616
1,145,2.0144145488739014
1,146,1.7939040660858154
1,147,1.873711109161377
1,148,1.9643349647521973
1,149,1.8143490552902222
1,150,1.8207190036773682
1,151,1.8037374019622803
1,152,1.8614439964294434
1,153,1.8018429279327393
1,154,1.9820451736450195
1,155,1.9234790802001953
1,156,1.7799819707870483
1,157,1.8052488565444946
1,158,1.8377679586410522
1,159,1.879814863204956
1,160,1.7881073951721191
1,161,1.7654497623443604
1,162,1.7600431442260742
1,163,1.8951566219329834
1,164,1.7729544639587402
1,165,1.8684096336364746
1,166,1.8261463642120361
1,167,1.7638435363769531
1,168,1.8653688430786133
1,169,1.8100441694259644
1,170,1.8186498880386353
1,171,1.716605305671692
1,172,1.7588355541229248
1,173,1.8443689346313477
1,174,1.6873207092285156
1,175,1.8316650390625
1,176,1.8619482517242432
1,177,1.6530697345733643
1,178,1.7011243104934692
1,179,1.8302911520004272
1,180,1.7717552185058594
1,181,1.8214902877807617
1,182,1.9006237983703613
1,183,1.671381950378418
1,184,2.021238327026367
1,185,1.8507505655288696
1,186,1.7682514190673828
1,187,1.700305461883545
1,188,1.820741057395935
1,189,1.556095838546753
1,190,1.701200008392334
1,191,1.7717773914337158
1,192,1.7997148036956787
1,193,1.7960631847381592
1,194,1.7056198120117188
1,195,1.7314746379852295
1,196,1.7085609436035156
1,197,1.7976665496826172
1,198,1.6140635013580322
1,199,1.7371612787246704
1,200,1.758462905883789
1,201,1.6088043451309204
1,202,1.7091648578643799
1,203,1.7147657871246338
1,204,1.7382458448410034
1,205,1.7488279342651367
1,206,1.6652886867523193
1,207,1.8025834560394287
1,208,1.6975023746490479
1,209,1.7405463457107544
1,210,1.6969082355499268
1,211,1.6356050968170166
1,212,1.6764581203460693
1,213,1.5603702068328857
1,214,1.6814751625061035
1,215,1.6451380252838135
1,216,1.6331226825714111
1,217,1.6999993324279785
1,218,1.7340242862701416
1,219,1.7716671228408813
1,220,1.721245288848877
1,221,1.7225565910339355
1,222,1.6438918113708496
1,223,1.7530643939971924
1,224,1.7882297039031982
1,225,1.6017577648162842
1,226,1.6010754108428955
1,227,1.7800648212432861
1,228,1.637477159500122
1,229,1.668985366821289
1,230,1.6962565183639526
1,231,1.804835557937622
